,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
4343841,2017-05-16 23:15:37,2017-05-16 23:37:42,1325,St Marks Pl & 2 Ave,W 37 St & 10 Ave,Subscriber,Male,1978.0
4453154,2017-05-18 17:55:56,2017-05-18 18:11:20,924,Barclay St & Church St,Rivington St & Ridge St,Subscriber,Male,1989.0
405632,2017-01-19 15:00:13,2017-01-19 15:10:43,630,E 47 St & Park Ave,Broadway & W 24 St,Subscriber,Male,1972.0
3101066,2017-04-20 17:50:18,2017-04-20 17:59:32,553,W 25 St & 6 Ave,E 35 St & 3 Ave,Subscriber,Male,1955.0
1313198,2017-02-23 14:59:08,2017-02-23 15:05:22,374,W 44 St & 5 Ave,E 30 St & Park Ave S,Subscriber,Male,1986.0
381197,2017-01-18 19:16:28,2017-01-18 19:28:56,747,Great Jones St,Pershing Square North,Subscriber,Male,1968.0
6294545,2017-06-22 12:47:26,2017-06-22 13:03:23,957,W 46 St & 11 Ave,W 31 St & 7 Ave,Subscriber,Male,1978.0
2502488,2017-04-08 15:03:30,2017-04-08 15:17:53,862,Bank St & Washington St,Duane St & Greenwich St,Subscriber,Female,1972.0
1067285,2017-02-16 07:39:55,2017-02-16 07:55:42,946,W 82 St & Central Park West,5 Ave & E 88 St,Subscriber,Male,1957.0
1089100,2017-02-16 19:01:26,2017-02-16 19:10:32,546,Grand Army Plaza & Central Park S,Columbus Ave & W 72 St,Subscriber,Male,1987.0
5181936,2017-06-02 14:07:17,2017-06-02 14:14:06,408,E 6 St & Avenue B,Cooper Square & E 7 St,Subscriber,Male,1998.0
6347014,2017-06-23 08:49:32,2017-06-23 09:15:51,1579,Carroll St & Smith St,Cleveland Pl & Spring St,Subscriber,Female,1980.0
406930,2017-01-19 15:44:36,2017-01-19 15:54:10,574,E 76 St & Park Ave,W 63 St & Broadway,Subscriber,Female,1979.0
3738343,2017-05-04 00:44:56,2017-05-04 00:53:09,493,Lexington Ave & E 24 St,E 7 St & Avenue A,Subscriber,Male,1988.0
6659659,2017-06-28 15:37:59,2017-06-28 16:06:38,1718,Central Park West & W 76 St,5 Ave & E 73 St,Customer,,
2125602,2017-03-27 18:08:47,2017-03-27 18:11:06,139,S 3 St & Bedford Ave,Broadway & Roebling St,Subscriber,Male,1982.0
856662,2017-02-05 15:40:37,2017-02-05 15:46:38,361,E 23 St & 1 Ave,E 11 St & 2 Ave,Subscriber,Female,1960.0
5645106,2017-06-10 17:16:09,2017-06-10 17:21:15,306,Peck Slip & Front St,St James Pl & Oliver St,Customer,,
283948,2017-01-14 09:50:28,2017-01-14 09:56:13,345,Broadway & W 55 St,E 53 St & Madison Ave,Subscriber,Male,1985.0
2688785,2017-04-12 11:05:22,2017-04-12 11:07:07,104,Schermerhorn St & Court St,Henry St & Atlantic Ave,Subscriber,Male,1984.0
3286193,2017-04-24 21:24:00,2017-04-24 21:46:03,1323,Pier 40 - Hudson River Park,W 27 St & 10 Ave,Subscriber,Female,1946.0
3222979,2017-04-23 16:27:17,2017-04-23 16:40:10,772,Division St & Bowery,E 19 St & 3 Ave,Subscriber,Male,1986.0
5951005,2017-06-15 20:04:29,2017-06-15 20:06:35,126,Reade St & Broadway,Duane St & Greenwich St,Subscriber,Female,1997.0
3761433,2017-05-04 12:53:30,2017-05-04 13:09:23,952,1 Ave & E 44 St,E 15 St & 3 Ave,Subscriber,Male,1955.0
2949628,2017-04-17 16:51:27,2017-04-17 17:04:15,768,E 48 St & 3 Ave,1 Ave & E 78 St,Subscriber,Female,1984.0
1541783,2017-03-01 16:59:05,2017-03-01 17:08:05,540,W 18 St & 6 Ave,MacDougal St & Prince St,Subscriber,Male,1987.0
1475127,2017-02-27 21:45:23,2017-02-27 21:49:57,274,E 23 St & 1 Ave,E 20 St & 2 Ave,Subscriber,Male,1953.0
5611229,2017-06-10 09:04:16,2017-06-10 09:21:31,1034,E 84 St & Park Ave,E 78 St & 2 Ave,Subscriber,Female,1959.0
5918238,2017-06-15 12:48:04,2017-06-15 18:17:09,19745,Grand Army Plaza & Central Park S,Grand Army Plaza & Central Park S,Customer,,
1891392,2017-03-18 12:37:07,2017-03-18 12:53:37,990,Union Ave & Jackson St,Willoughby Ave & Walworth St,Subscriber,Male,1988.0
706617,2017-01-31 08:24:42,2017-01-31 08:30:53,371,W 26 St & 8 Ave,11 Ave & W 27 St,Subscriber,Male,1985.0
2508483,2017-04-08 16:49:14,2017-04-08 16:53:18,243,3 Ave & E 72 St,1 Ave & E 78 St,Subscriber,Male,1982.0
5028363,2017-05-31 07:48:25,2017-05-31 07:53:21,295,E 51 St & Lexington Ave,W 43 St & 6 Ave,Subscriber,Male,1978.0
5710892,2017-06-11 21:11:05,2017-06-11 21:24:01,775,Mott St & Prince St,Lafayette St & Jersey St,Subscriber,Male,1982.0
4558247,2017-05-20 14:25:20,2017-05-20 14:44:44,1164,S 5 Pl & S 4 St,Kingston Ave & Herkimer St,Customer,,
6447212,2017-06-25 07:48:30,2017-06-25 07:50:27,117,E 3 St & 1 Ave,E 2 St & 2 Ave,Subscriber,Female,1967.0
1595765,2017-03-03 06:37:32,2017-03-03 06:55:35,1083,6 Ave & 12 St,Wolcott St & Dwight St,Subscriber,Male,1953.0
1753869,2017-03-08 18:35:39,2017-03-08 18:46:05,626,Bank St & Hudson St,W 38 St & 8 Ave,Subscriber,Male,1967.0
3954288,2017-05-09 06:53:21,2017-05-09 07:01:39,498,E 39 St & 2 Ave,E 20 St & Park Ave,Subscriber,Male,1989.0
4493769,2017-05-19 11:19:47,2017-05-19 11:27:28,461,E 11 St & Broadway,Perry St & Bleecker St,Subscriber,Male,1950.0
325639,2017-01-16 15:26:46,2017-01-16 15:50:14,1408,Amsterdam Ave & W 73 St,E 68 St & 3 Ave,Subscriber,Male,1969.0
2882193,2017-04-16 12:02:04,2017-04-16 12:22:26,1221,E 17 St & Broadway,Henry St & Grand St,Subscriber,Male,1970.0
5123016,2017-06-01 16:41:11,2017-06-01 16:50:12,540,E 24 St & Park Ave S,E 33 St & 5 Ave,Subscriber,Male,1986.0
4766925,2017-05-24 18:09:00,2017-05-24 18:25:19,979,Duffield St & Willoughby St,Reade St & Broadway,Subscriber,Male,1963.0
425061,2017-01-20 07:15:49,2017-01-20 07:27:56,727,Lefferts Pl & Franklin Ave,Lawrence St & Willoughby St,Subscriber,Female,1985.0
5875999,2017-06-14 18:19:30,2017-06-14 18:27:26,476,E 24 St & Park Ave S,E 20 St & 2 Ave,Customer,Female,1990.0
1196704,2017-02-20 11:04:40,2017-02-20 11:28:30,1429,Broadway & E 22 St,Broadway & W 60 St,Subscriber,Female,1971.0
1667090,2017-03-06 10:19:05,2017-03-06 10:24:11,305,W 31 St & 7 Ave,Broadway & E 22 St,Subscriber,Male,1975.0
2361281,2017-04-04 11:23:38,2017-04-04 11:30:44,426,Grand St & Elizabeth St,E 15 St & 3 Ave,Subscriber,Male,1987.0
1538211,2017-03-01 15:23:44,2017-03-01 15:30:26,401,Broadway & E 22 St,W 26 St & 8 Ave,Subscriber,Male,1970.0
1702320,2017-03-07 15:18:08,2017-03-07 15:40:27,1338,W 70 St & Amsterdam Ave,E 81 St & York Ave,Subscriber,Male,1971.0
1188917,2017-02-19 22:14:01,2017-02-19 22:21:01,419,St Marks Pl & 2 Ave,E 10 St & Avenue A,Subscriber,Male,1994.0
2216321,2017-03-30 13:11:43,2017-03-30 13:15:50,247,Broadway & W 29 St,E 30 St & Park Ave S,Subscriber,Female,1990.0
5792298,2017-06-13 11:02:22,2017-06-13 11:33:48,1886,Bergen St & Flatbush Ave,Pearl St & Anchorage Pl,Customer,,
1080449,2017-02-16 15:15:16,2017-02-16 15:23:04,467,W 13 St & Hudson St,W 21 St & 6 Ave,Subscriber,Male,1960.0
2139227,2017-03-28 08:17:35,2017-03-28 08:34:36,1020,Central Park W & W 96 St,Grand Army Plaza & Central Park S,Subscriber,Male,1965.0
2953175,2017-04-17 17:29:41,2017-04-17 17:57:31,1669,E 16 St & 5 Ave,Kent Ave & N 7 St,Subscriber,Male,1985.0
5484088,2017-06-08 08:06:21,2017-06-08 08:10:34,253,Pershing Square South,Lexington Ave & E 24 St,Subscriber,Male,1989.0
3459550,2017-04-28 22:57:46,2017-04-28 23:02:55,309,Kent Ave & N 7 St,Bedford Ave & Nassau Ave,Subscriber,Male,1987.0
594166,2017-01-26 21:42:11,2017-01-26 21:47:57,346,DeKalb Ave & S Portland Ave,Wyckoff St & 3 Ave,Subscriber,Female,1977.0
2314981,2017-04-03 08:12:12,2017-04-03 08:26:17,844,E 72 St & York Ave,Broadway & W 58 St,Subscriber,Male,1977.0
3019023,2017-04-18 19:18:40,2017-04-18 19:31:24,763,W 27 St & 7 Ave,W 52 St & 11 Ave,Subscriber,Male,1984.0
3499163,2017-04-29 16:59:05,2017-04-29 17:10:13,667,Centre St & Chambers St,W Broadway & Spring St,Customer,,
2410197,2017-04-05 16:23:09,2017-04-05 16:31:10,481,E 47 St & Park Ave,W 39 St & 9 Ave,Subscriber,Male,1959.0
6782499,2017-06-30 13:27:23,2017-06-30 13:43:20,956,Central Park West & W 68 St,Broadway & W 51 St,Subscriber,Male,1962.0
750656,2017-02-01 17:37:34,2017-02-01 17:55:39,1084,Bond St & Fulton St,7 Ave & Park Pl,Subscriber,Male,1971.0
5605273,2017-06-09 23:12:20,2017-06-09 23:23:05,645,Carmine St & 6 Ave,E 20 St & Park Ave,Subscriber,Male,1978.0
4818846,2017-05-26 12:27:23,2017-05-26 12:50:51,1407,W 95 St & Broadway,W 70 St & Amsterdam Ave,Subscriber,Male,1978.0
2883144,2017-04-16 12:16:26,2017-04-16 12:25:18,531,Mercer St & Spring St,Allen St & Hester St,Subscriber,Male,1990.0
5779767,2017-06-13 08:00:04,2017-06-13 08:11:52,708,Prospect Pl & 6 Ave,Fulton St & Adams St,Subscriber,Male,1965.0
1936215,2017-03-21 08:15:26,2017-03-21 08:21:41,374,W 43 St & 10 Ave,Broadway & W 49 St,Subscriber,Male,1984.0
6571937,2017-06-27 08:54:25,2017-06-27 08:58:27,242,1 Ave & E 44 St,E 47 St & 2 Ave,Subscriber,Male,1977.0
1342845,2017-02-24 08:40:28,2017-02-24 08:58:17,1069,Riverside Blvd & W 67 St,W 52 St & 5 Ave,Subscriber,Male,1983.0
4985609,2017-05-30 09:00:22,2017-05-30 09:28:56,1714,West Thames St,E 47 St & Park Ave,Subscriber,Male,1985.0
3221851,2017-04-23 16:11:57,2017-04-23 17:05:05,3187,Lafayette St & E 8 St,W 43 St & 6 Ave,Customer,Female,1995.0
2662025,2017-04-11 19:01:46,2017-04-11 19:12:33,646,Stagg St & Union Ave,Berry St & N 8 St,Subscriber,Male,1989.0
4211347,2017-05-14 16:19:28,2017-05-14 16:40:42,1273,45 Rd & 11 St,Kent Ave & S 11 St,Subscriber,Female,1994.0
864865,2017-02-05 23:11:23,2017-02-05 23:12:28,64,E 11 St & 2 Ave,E 11 St & 1 Ave,Subscriber,Male,1987.0
2987632,2017-04-18 10:07:53,2017-04-18 10:17:56,603,W 37 St & 10 Ave,W 52 St & 11 Ave,Subscriber,Male,1986.0
3296732,2017-04-25 09:36:24,2017-04-25 09:45:04,520,W 24 St & 7 Ave,Washington Pl & Broadway,Subscriber,Male,1988.0
5670050,2017-06-11 10:06:46,2017-06-11 10:15:33,527,Allen St & Rivington St,E 14 St & Avenue B,Subscriber,Female,1993.0
3952188,2017-05-09 00:46:48,2017-05-09 01:02:22,934,Amsterdam Ave & W 73 St,9 Ave & W 28 St,Subscriber,Male,1974.0
3622918,2017-05-02 07:52:21,2017-05-02 08:04:55,754,Grand Army Plaza & Plaza St West,5 Ave & 3 St,Customer,,
6414861,2017-06-24 15:03:49,2017-06-24 15:22:06,1097,6 Ave & 9 St,Columbia St & Kane St,Subscriber,Female,1975.0
1006605,2017-02-14 08:07:39,2017-02-14 08:23:57,977,W 38 St & 8 Ave,1 Ave & E 68 St,Subscriber,Male,1986.0
372563,2017-01-18 16:26:32,2017-01-18 16:35:29,536,Park Ave & St Edwards St,Hanson Pl & Ashland Pl,Subscriber,Male,1986.0
4063855,2017-05-10 21:21:47,2017-05-10 21:58:03,2175,45 Rd & 11 St,7 Ave & Park Pl,Subscriber,Male,1985.0
5945050,2017-06-15 18:49:59,2017-06-15 19:07:47,1068,Spruce St & Nassau St,Old Fulton St,Subscriber,Male,1981.0
4766782,2017-05-24 18:07:51,2017-05-24 18:13:11,319,Grand St & Elizabeth St,Canal St & Rutgers St,Subscriber,Male,1986.0
1966069,2017-03-21 20:57:25,2017-03-21 21:03:11,345,Butler St & Court St,Court St & Nelson St,Subscriber,,
4144504,2017-05-12 12:02:51,2017-05-12 12:08:46,355,W 26 St & 8 Ave,11 Ave & W 27 St,Subscriber,Female,1986.0
5171322,2017-06-02 10:47:20,2017-06-02 10:49:58,157,Lafayette Ave & St James Pl,Willoughby Ave & Hall St,Subscriber,Female,1987.0
756330,2017-02-01 19:11:20,2017-02-01 19:16:06,285,Carmine St & 6 Ave,University Pl & E 8 St,Subscriber,Male,1975.0
3652575,2017-05-02 16:35:51,2017-05-02 16:56:32,1241,E 31 St & 3 Ave,8 Ave & W 52 St,Subscriber,Male,1991.0
2449722,2017-04-07 06:21:08,2017-04-07 06:28:30,441,W 42 St & Dyer Ave,E 48 St & 5 Ave,Subscriber,Male,1971.0
423686,2017-01-20 06:08:57,2017-01-20 06:15:44,406,Hicks St & Montague St,Front St & Washington St,Subscriber,Female,1987.0
3656410,2017-05-02 17:20:24,2017-05-02 17:31:25,661,W 21 St & 6 Ave,W 38 St & 8 Ave,Subscriber,Male,1958.0
4006901,2017-05-09 22:15:27,2017-05-09 22:27:17,709,Avenue D & E 3 St,W 13 St & 5 Ave,Subscriber,Male,1989.0
2584918,2017-04-10 13:52:32,2017-04-10 14:16:33,1441,E 97 St & Madison Ave,12 Ave & W 40 St,Customer,,
5876300,2017-06-14 18:21:52,2017-06-14 18:26:25,273,W 41 St & 8 Ave,11 Ave & W 41 St,Subscriber,Male,1969.0
746878,2017-02-01 16:15:44,2017-02-01 16:21:32,347,West Drive & Prospect Park West,5 St & 6 Ave,Subscriber,Female,1980.0
3761475,2017-05-04 12:54:33,2017-05-04 13:17:01,1348,W 34 St & 11 Ave,West St & Chambers St,Customer,,
6074195,2017-06-18 15:19:16,2017-06-18 15:24:48,332,Clinton St & Union St,Carroll St & Smith St,Subscriber,Male,1963.0
3648830,2017-05-02 15:32:41,2017-05-02 15:52:05,1163,E 6 St & Avenue B,Broadway & W 36 St,Subscriber,Male,1992.0
130744,2017-01-08 09:26:28,2017-01-08 09:32:52,384,E 10 St & 5 Ave,E 20 St & Park Ave,Subscriber,Male,1952.0
5697021,2017-06-11 17:10:09,2017-06-11 17:15:56,346,Broadway & W 58 St,W 67 St & Broadway,Subscriber,Female,1985.0
1952635,2017-03-21 16:50:40,2017-03-21 16:59:36,536,12 Ave & W 40 St,8 Ave & W 33 St,Subscriber,Male,1956.0
5367524,2017-06-05 20:52:31,2017-06-05 20:54:51,140,Fulton St & William St,Peck Slip & Front St,Subscriber,Male,1980.0
908593,2017-02-07 15:08:51,2017-02-07 15:17:42,530,W 20 St & 8 Ave,University Pl & E 8 St,Subscriber,Female,1996.0
852354,2017-02-05 13:12:04,2017-02-05 13:16:40,276,Lafayette St & E 8 St,E 11 St & 1 Ave,Subscriber,Female,1983.0
338494,2017-01-17 07:00:30,2017-01-17 07:21:40,1269,W 46 St & 11 Ave,West End Ave & W 94 St,Subscriber,Female,1983.0
317363,2017-01-16 10:22:02,2017-01-16 10:30:59,536,Barclay St & Church St,Pike St & E Broadway,Subscriber,Male,1980.0
3038828,2017-04-19 09:26:57,2017-04-19 09:45:04,1086,N 8 St & Driggs Ave,Mott St & Prince St,Subscriber,Male,1987.0
3572071,2017-05-01 09:12:57,2017-05-01 09:16:20,203,Fulton St & Clermont Ave,Hanson Pl & Ashland Pl,Subscriber,Male,1968.0
2125233,2017-03-27 18:03:35,2017-03-27 18:08:57,322,Broadway & E 22 St,W 13 St & 6 Ave,Subscriber,Male,1984.0
5124516,2017-06-01 16:59:40,2017-06-01 17:01:49,129,W 41 St & 8 Ave,Broadway & W 41 St,Subscriber,Male,1981.0
3923444,2017-05-08 14:25:53,2017-05-08 14:39:59,845,E 33 St & 2 Ave,W 42 St & 8 Ave,Subscriber,Male,1957.0
1407741,2017-02-25 16:14:00,2017-02-25 16:17:39,219,Graham Ave & Conselyea St,Scholes St & Manhattan Ave,Subscriber,Male,1984.0
3184514,2017-04-22 19:19:33,2017-04-22 19:24:22,289,West St & Chambers St,Pier 40 - Hudson River Park,Subscriber,Male,1991.0
5974806,2017-06-16 10:23:24,2017-06-16 10:43:47,1223,E 88 St & 1 Ave,E 89 St & 3 Ave,Subscriber,Male,1972.0
999473,2017-02-13 19:26:41,2017-02-13 19:32:16,334,E 3 St & 1 Ave,Mott St & Prince St,Subscriber,Male,1974.0
1094568,2017-02-17 06:37:08,2017-02-17 06:48:09,660,Penn Station Valet,Broadway & W 51 St,Subscriber,Male,1988.0
5074256,2017-05-31 19:25:17,2017-05-31 19:29:38,261,E 16 St & 5 Ave,E 24 St & Park Ave S,Subscriber,Male,1985.0
6437798,2017-06-24 20:52:07,2017-06-24 21:17:28,1520,Montrose Ave & Bushwick Ave,E 6 St & Avenue B,Subscriber,Female,1972.0
3185322,2017-04-22 19:42:31,2017-04-22 19:56:24,832,University Pl & E 14 St,1 Ave & E 30 St,Subscriber,Male,1985.0
4850831,2017-05-26 20:25:27,2017-05-26 21:35:57,4230,12 Ave & W 40 St,12 Ave & W 40 St,Customer,,
6815594,2017-06-30 23:11:37,2017-06-30 23:33:28,1310,Norfolk St & Broome St,Willoughby St & Fleet St,Subscriber,Male,1982.0
2478642,2017-04-07 18:39:41,2017-04-07 18:53:01,799,5 Ave & E 63 St,W 39 St & 9 Ave,Subscriber,Male,1981.0
4957659,2017-05-29 14:38:48,2017-05-29 15:06:49,1681,Stanton St & Chrystie St,10 St & 5 Ave,Subscriber,Male,1981.0
4718283,2017-05-23 20:32:59,2017-05-23 20:36:04,184,11 Ave & W 41 St,W 34 St & 11 Ave,Subscriber,Female,1992.0
2698623,2017-04-12 16:21:41,2017-04-12 16:24:40,179,Wythe Ave & Metropolitan Ave,N 8 St & Driggs Ave,Subscriber,Male,1981.0
3488051,2017-04-29 14:43:35,2017-04-29 15:04:12,1236,9 Ave & W 22 St,W 4 St & 7 Ave S,Subscriber,Male,1962.0
815358,2017-02-03 16:31:04,2017-02-03 16:38:03,419,11 Ave & W 27 St,8 Ave & W 31 St,Subscriber,Male,1978.0
2446984,2017-04-06 21:24:25,2017-04-06 21:38:18,833,Fulton St & Rockwell Pl,Lorimer St & Broadway,Subscriber,Male,1996.0
6144538,2017-06-20 08:00:48,2017-06-20 08:18:21,1052,E 3 St & 1 Ave,W 37 St & Broadway,Subscriber,Female,1991.0
4232881,2017-05-15 08:26:47,2017-05-15 08:33:54,427,W 43 St & 6 Ave,Grand Army Plaza & Central Park S,Subscriber,Male,1983.0
5162175,2017-06-02 08:35:47,2017-06-02 08:40:40,293,E 7 St & Avenue A,Cooper Square & E 7 St,Subscriber,Male,1993.0
1452610,2017-02-27 11:39:35,2017-02-27 11:43:48,252,Great Jones St,E 12 St & 3 Ave,Subscriber,Male,1962.0
1148288,2017-02-18 18:54:16,2017-02-18 19:05:41,685,1 Ave & E 68 St,W 52 St & 5 Ave,Subscriber,Male,1955.0
5035244,2017-05-31 09:14:31,2017-05-31 09:20:47,375,Howard St & Centre St,Allen St & Hester St,Subscriber,Male,1992.0
450983,2017-01-21 07:49:30,2017-01-21 08:16:15,1604,Lafayette St & Jersey St,E 68 St & 3 Ave,Subscriber,Male,1954.0
6584922,2017-06-27 13:04:01,2017-06-27 13:06:06,124,Division St & Bowery,Pike St & E Broadway,Subscriber,Male,1988.0
3120916,2017-04-21 08:57:03,2017-04-21 09:04:15,431,1 Ave & E 16 St,Washington Pl & Broadway,Subscriber,Male,1983.0
2595596,2017-04-10 17:14:39,2017-04-10 17:27:14,755,Grand St & Greene St,E 11 St & 1 Ave,Subscriber,Male,1993.0
643046,2017-01-28 16:50:50,2017-01-28 16:54:24,214,W 56 St & 10 Ave,Broadway & W 53 St,Subscriber,Male,1985.0
35325,2017-01-03 18:18:48,2017-01-03 18:25:26,398,E 51 St & Lexington Ave,E 39 St & 3 Ave,Subscriber,Male,1987.0
1584804,2017-03-02 17:50:37,2017-03-02 18:02:43,726,5 Ave & E 29 St,1 Ave & E 16 St,Subscriber,Male,1956.0
3978875,2017-05-09 14:40:01,2017-05-09 14:49:14,553,Old Fulton St,Atlantic Ave & Furman St,Subscriber,Male,1986.0
332242,2017-01-16 18:44:21,2017-01-16 18:55:24,663,Pershing Square North,E 23 St & 1 Ave,Subscriber,Male,1983.0
5412934,2017-06-07 01:39:19,2017-06-07 01:44:57,337,Metropolitan Ave & Bedford Ave,N 11 St & Wythe Ave,Customer,,
2199869,2017-03-30 05:33:23,2017-03-30 05:36:17,173,Milton St & Franklin St,N 15 St & Wythe Ave,Subscriber,Male,1991.0
2110823,2017-03-27 07:54:36,2017-03-27 07:58:52,256,Lafayette Ave & Classon Ave,Fulton St & Washington Ave,Subscriber,Male,1992.0
4871984,2017-05-27 13:12:51,2017-05-27 13:17:54,302,FDR Drive & E 35 St,1 Ave & E 44 St,Subscriber,Male,1991.0
301429,2017-01-15 13:12:05,2017-01-15 13:28:09,963,1 Ave & E 62 St,W 82 St & Central Park West,Subscriber,Male,1974.0
4356095,2017-05-17 08:43:01,2017-05-17 08:51:08,487,Washington St & Gansevoort St,E 16 St & 5 Ave,Subscriber,Male,1974.0
2201751,2017-03-30 07:23:18,2017-03-30 07:44:12,1254,E 31 St & 3 Ave,Peck Slip & Front St,Subscriber,Male,1960.0
3694257,2017-05-03 09:36:47,2017-05-03 09:47:58,670,Carmine St & 6 Ave,W 16 St & The High Line,Subscriber,Male,1990.0
5122379,2017-06-01 16:32:30,2017-06-01 16:38:14,344,2 Ave & E 96 St,E 85 St & York Ave,Subscriber,Female,1985.0
6470528,2017-06-25 15:09:23,2017-06-25 15:21:47,743,Carmine St & 6 Ave,Broadway & E 14 St,Customer,,
4764385,2017-05-24 17:47:17,2017-05-24 17:51:35,257,E 11 St & 1 Ave,E 7 St & Avenue A,Subscriber,Male,1978.0
3799022,2017-05-05 08:28:21,2017-05-05 08:35:16,415,Clinton St & Joralemon St,Pearl St & Anchorage Pl,Subscriber,Male,1977.0
594374,2017-01-26 21:55:05,2017-01-26 22:05:01,596,E 16 St & 5 Ave,6 Ave & Broome St,Subscriber,Female,1994.0
750245,2017-02-01 17:30:23,2017-02-01 17:39:51,567,Broadway & W 55 St,E 52 St & 2 Ave,Subscriber,Female,1990.0
3289881,2017-04-25 07:02:46,2017-04-25 07:07:18,271,E 47 St & Park Ave,E 55 St & 3 Ave,Subscriber,Male,1953.0
6089374,2017-06-18 18:59:10,2017-06-18 19:07:55,525,11 Ave & W 59 St,11 Ave & W 59 St,Subscriber,Male,1971.0
6239269,2017-06-21 16:34:32,2017-06-21 16:41:53,441,E 88 St & 1 Ave,E 76 St & 3 Ave,Subscriber,Male,1994.0
3337623,2017-04-26 18:59:30,2017-04-26 19:06:31,420,Broadway & E 22 St,E 23 St & 1 Ave,Subscriber,Male,1976.0
1292678,2017-02-22 23:18:27,2017-02-22 23:31:25,778,Carmine St & 6 Ave,Broadway & E 22 St,Subscriber,Male,1961.0
6119529,2017-06-19 12:23:58,2017-06-19 12:28:44,286,6 Ave & W 33 St,Broadway & W 36 St,Subscriber,Male,1975.0
2834686,2017-04-15 10:29:55,2017-04-15 10:46:28,993,Norfolk St & Broome St,Wythe Ave & Metropolitan Ave,Subscriber,Female,1987.0
6194311,2017-06-20 20:12:41,2017-06-20 20:22:21,579,Broadway & E 22 St,E 10 St & Avenue A,Subscriber,Female,1966.0
3486920,2017-04-29 14:29:42,2017-04-29 15:06:16,2193,Central Park West & W 76 St,E 88 St & Park Ave,Customer,,
3178379,2017-04-22 16:37:16,2017-04-22 16:41:32,255,Henry St & Atlantic Ave,Cadman Plaza West & Montague St,Subscriber,Female,1976.0
5256289,2017-06-03 17:10:29,2017-06-03 17:34:02,1412,Fulton St & Adams St,Stagg St & Union Ave,Subscriber,Female,1987.0
2555700,2017-04-09 18:08:17,2017-04-09 18:12:12,234,W 54 St & 9 Ave,W 43 St & 10 Ave,Subscriber,Male,1967.0
5253440,2017-06-03 16:33:52,2017-06-03 16:56:10,1338,South St & Whitehall St,Canal St & Rutgers St,Subscriber,Male,1981.0
3902163,2017-05-08 06:44:51,2017-05-08 07:21:14,2182,Old Slip & Front St,Pershing Square North,Subscriber,Male,1968.0
3487293,2017-04-29 14:34:20,2017-04-29 14:44:15,595,Clinton Ave & Flushing Ave,S 3 St & Bedford Ave,Subscriber,,
5155310,2017-06-02 07:01:20,2017-06-02 07:05:56,275,E 39 St & 2 Ave,Pershing Square North,Subscriber,Female,1992.0
243669,2017-01-12 20:13:33,2017-01-12 20:55:16,2502,University Pl & E 8 St,W 88 St & West End Ave,Subscriber,Female,1992.0
530151,2017-01-25 08:10:31,2017-01-25 08:17:48,437,Vernon Blvd & 50 Ave,47 Ave & 31 St,Subscriber,Male,1982.0
2015083,2017-03-23 17:36:17,2017-03-23 17:50:52,874,E 40 St & 5 Ave,E 2 St & 2 Ave,Subscriber,Male,1988.0
1856173,2017-03-13 06:48:59,2017-03-13 06:53:58,298,E 7 St & Avenue A,Cooper Square & E 7 St,Subscriber,Male,1991.0
373892,2017-01-18 17:04:37,2017-01-18 17:09:56,318,W 15 St & 7 Ave,Christopher St & Greenwich St,Subscriber,Male,1961.0
6772771,2017-06-30 10:02:26,2017-06-30 10:13:49,683,W 38 St & 8 Ave,9 Ave & W 18 St,Subscriber,Male,1974.0
3213661,2017-04-23 14:30:16,2017-04-23 14:38:52,516,E 15 St & 3 Ave,LaGuardia Pl & W 3 St,Subscriber,Male,1955.0
3672179,2017-05-02 20:04:36,2017-05-02 20:09:32,295,Kent Ave & S 11 St,Wythe Ave & Metropolitan Ave,Subscriber,Male,1978.0
6134745,2017-06-19 19:23:32,2017-06-19 19:31:07,455,Vesey Pl & River Terrace,Broadway & Battery Pl,Subscriber,Male,1980.0
1278062,2017-02-22 17:04:03,2017-02-22 17:15:04,661,Broadway & W 24 St,W 41 St & 8 Ave,Subscriber,Male,1964.0
5217865,2017-06-02 22:57:32,2017-06-02 23:04:07,394,Broadway & W 36 St,W 27 St & 10 Ave,Subscriber,Male,1993.0
5480934,2017-06-08 07:22:24,2017-06-08 07:37:47,923,E 85 St & 3 Ave,E 55 St & 3 Ave,Subscriber,Female,1988.0
6467548,2017-06-25 14:27:31,2017-06-25 14:39:19,707,Central Park West & W 85 St,Cathedral Pkwy & Broadway,Subscriber,Female,1991.0
6803961,2017-06-30 18:24:34,2017-06-30 18:30:45,370,E 81 St & 3 Ave,E 71 St & 1 Ave,Subscriber,Male,1990.0
1259514,2017-02-22 08:09:26,2017-02-22 08:13:21,234,Greenwich Ave & Charles St,W 21 St & 6 Ave,Subscriber,Female,1984.0
