,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
886517,2017-05-18 15:33:09,2017-05-18 15:47:52,883,Columbus Dr & Randolph St,Clinton St & Jackson Blvd,Subscriber,Male,1953.0
191804,2017-02-17 16:19:38,2017-02-17 16:37:19,1061,Racine Ave (May St) & Fulton St,Halsted St & 18th St,Subscriber,Male,1977.0
605481,2017-04-20 14:06:33,2017-04-20 14:27:34,1261,Clinton St & Madison St,Lincoln Ave & Fullerton Ave,Subscriber,Male,1986.0
117526,2017-02-02 06:45:28,2017-02-02 06:49:23,235,Racine Ave & Congress Pkwy,Ashland Ave & Harrison St,Subscriber,Male,1989.0
1077626,2017-06-02 18:52:06,2017-06-02 19:03:13,667,Pine Grove Ave & Irving Park Rd,Broadway & Barry Ave,Subscriber,Male,1993.0
1047521,2017-06-01 07:25:08,2017-06-01 07:32:54,466,Broadway & Berwyn Ave,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1981.0
106779,2017-01-30 22:07:11,2017-01-30 22:08:48,97,Milwaukee Ave & Grand Ave,Desplaines St & Kinzie St,Subscriber,Male,1963.0
731984,2017-05-04 19:02:50,2017-05-04 19:19:30,1000,Lake Shore Dr & Belmont Ave,Clark St & North Ave,Subscriber,Male,1957.0
674149,2017-04-26 14:05:41,2017-04-26 14:10:50,309,Michigan Ave & Washington St,Clark St & Randolph St,Subscriber,Female,1984.0
807911,2017-05-13 04:35:09,2017-05-13 04:42:07,418,Orleans St & Ohio St,McClurg Ct & Illinois St,Subscriber,Male,1987.0
1299244,2017-06-15 20:58:15,2017-06-15 21:06:26,491,Green St & Randolph St,Kingsbury St & Erie St,Subscriber,Male,1990.0
1469878,2017-06-25 21:55:19,2017-06-25 22:15:44,1225,Lake Park Ave & 35th St,Michigan Ave & 18th St,Customer,,
770419,2017-05-09 16:01:02,2017-05-09 16:09:37,515,Burnham Harbor,Fort Dearborn Dr & 31st St,Subscriber,Male,1974.0
56040,2017-01-19 16:00:33,2017-01-19 16:06:54,381,Clark St & Lake St,Clinton St & Jackson Blvd,Subscriber,Male,1964.0
1366436,2017-06-20 08:19:04,2017-06-20 08:42:14,1390,Clinton St & Washington Blvd,Clark St & Wellington Ave,Subscriber,Male,1989.0
1377815,2017-06-20 19:01:42,2017-06-20 19:11:57,615,Desplaines St & Jackson Blvd,Daley Center Plaza,Subscriber,Male,1974.0
1419652,2017-06-23 10:48:13,2017-06-23 11:01:44,811,Lake Shore Dr & Ohio St,Clark St & Armitage Ave,Subscriber,Male,1991.0
1224132,2017-06-11 10:00:28,2017-06-11 10:19:50,1162,Cannon Dr & Fullerton Ave,Pine Grove Ave & Irving Park Rd,Customer,,
534695,2017-04-14 14:20:11,2017-04-14 15:24:37,3866,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,Customer,,
1326442,2017-06-17 16:00:05,2017-06-17 16:16:47,1002,Michigan Ave & Washington St,Sedgwick St & Huron St,Subscriber,Male,1962.0
1414953,2017-06-22 20:21:27,2017-06-22 20:31:57,630,Milwaukee Ave & Wabansia Ave,Albany Ave & Bloomingdale Ave,Subscriber,Male,1978.0
59297,2017-01-20 13:21:49,2017-01-20 13:39:08,1039,LaSalle St & Adams St,Streeter Dr & Grand Ave,Subscriber,Male,1969.0
1387024,2017-06-21 12:17:00,2017-06-21 12:28:47,707,Michigan Ave & Jackson Blvd,Michigan Ave & Washington St,Customer,,
1230659,2017-06-11 14:55:44,2017-06-11 15:13:10,1046,Clinton St & Roosevelt Rd,Racine Ave & 13th St,Customer,,
582620,2017-04-18 10:22:31,2017-04-18 10:35:09,758,Calumet Ave & 21st St,Michigan Ave & Congress Pkwy,Subscriber,Male,1989.0
1378205,2017-06-20 19:21:00,2017-06-20 19:33:22,742,Peoria St & Jackson Blvd,Clinton St & Lake St,Subscriber,Female,1991.0
939848,2017-05-24 11:30:22,2017-05-24 11:41:58,696,Ashland Ave & Chicago Ave,Clinton St & Lake St,Subscriber,Male,1990.0
492574,2017-04-09 14:55:20,2017-04-09 15:13:23,1083,Ashland Ave & Augusta Blvd,Clark St & Chicago Ave,Subscriber,Male,1991.0
169528,2017-02-14 07:49:59,2017-02-14 07:53:29,210,Wood St & Milwaukee Ave,Damen Ave & Division St,Subscriber,Male,1972.0
1028741,2017-05-30 19:40:12,2017-05-30 19:41:52,100,Canal St & Taylor St,Canal St & Taylor St,Subscriber,Male,1992.0
666098,2017-04-25 18:46:48,2017-04-25 18:51:24,276,Eckhart Park,Ogden Ave & Chicago Ave,Subscriber,Female,1992.0
449344,2017-04-03 19:52:21,2017-04-03 19:55:41,200,Damen Ave & Pierce Ave,Claremont Ave & Hirsch St,Subscriber,Male,1986.0
854684,2017-05-16 12:54:04,2017-05-16 13:04:14,610,Streeter Dr & Grand Ave,Dearborn St & Erie St,Customer,,
319329,2017-03-08 15:00:57,2017-03-08 15:11:36,639,State St & Van Buren St,Michigan Ave & 14th St,Subscriber,Female,1986.0
1469059,2017-06-25 20:12:32,2017-06-25 20:18:48,376,Hermitage Ave & Polk St,Loomis St & Taylor St (*),Subscriber,Female,1994.0
215448,2017-02-19 14:19:04,2017-02-19 14:42:15,1391,Montrose Harbor,Stockton Dr & Wrightwood Ave,Customer,,
1452650,2017-06-24 22:03:06,2017-06-24 22:12:49,583,McClurg Ct & Erie St,State St & Randolph St,Subscriber,Male,1985.0
482331,2017-04-08 16:57:49,2017-04-08 17:16:56,1147,Clark St & Schiller St,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1985.0
647163,2017-04-24 13:59:31,2017-04-24 14:11:39,728,Michigan Ave & Madison St,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1972.0
862936,2017-05-16 19:38:48,2017-05-16 21:38:57,7209,Wabash Ave & Roosevelt Rd,Wabash Ave & Roosevelt Rd,Customer,,
652798,2017-04-24 19:09:01,2017-04-24 19:52:12,2591,Adler Planetarium,Lake Shore Dr & Monroe St,Customer,,
957699,2017-05-25 20:28:45,2017-05-25 20:31:47,182,Buckingham Fountain,Michigan Ave & Jackson Blvd,Subscriber,Male,1994.0
1255068,2017-06-12 22:29:18,2017-06-12 22:35:59,401,Ellis Ave & 53rd St,Ellis Ave & 58th St,Subscriber,Male,1993.0
339526,2017-03-13 09:05:21,2017-03-13 09:11:47,386,Daley Center Plaza,Dearborn St & Erie St,Subscriber,Male,1967.0
584947,2017-04-18 14:46:03,2017-04-18 14:54:59,536,Montrose Harbor,Sheridan Rd & Montrose Ave,Customer,,
194636,2017-02-17 19:17:00,2017-02-17 19:36:01,1141,Wabash Ave & Grand Ave,Clifton Ave & Armitage Ave,Subscriber,Male,1989.0
1501990,2017-06-27 18:20:25,2017-06-27 18:30:59,634,Ada St & Washington Blvd,Damen Ave & Grand Ave,Subscriber,Female,1984.0
917089,2017-05-22 08:10:34,2017-05-22 08:32:41,1327,Damen Ave & Grand Ave,Clark St & Randolph St,Subscriber,Male,1979.0
1140232,2017-06-06 14:32:48,2017-06-06 14:42:53,605,LaSalle St & Illinois St,Desplaines St & Jackson Blvd,Subscriber,Male,1984.0
237480,2017-02-21 19:01:42,2017-02-21 19:09:08,446,Wood St & Division St,Ashland Ave & Chicago Ave,Subscriber,Female,1991.0
1250443,2017-06-12 17:42:30,2017-06-12 18:00:12,1062,Paulina St & 18th St,Damen Ave & Division St,Customer,,
1003842,2017-05-29 12:58:50,2017-05-29 13:07:57,547,Millennium Park,Wabash Ave & Wacker Pl,Customer,,
1197481,2017-06-09 17:28:15,2017-06-09 17:36:45,510,Calumet Ave & 18th St,Indiana Ave & Roosevelt Rd,Subscriber,Female,1992.0
1362872,2017-06-19 21:30:19,2017-06-19 21:40:18,599,Indiana Ave & 31st St,Calumet Ave & 33rd St,Subscriber,Male,1988.0
283725,2017-03-02 08:10:07,2017-03-02 08:32:41,1354,Lincoln Ave & Diversey Pkwy,Franklin St & Lake St,Subscriber,Male,1990.0
1341683,2017-06-18 16:23:28,2017-06-18 16:41:11,1063,Dearborn Pkwy & Delaware Pl,Lakeview Ave & Fullerton Pkwy,Subscriber,Female,1989.0
1387310,2017-06-21 12:37:34,2017-06-21 13:11:59,2065,Kingsbury St & Kinzie St,Sheffield Ave & Waveland Ave,Customer,,
75674,2017-01-23 15:12:52,2017-01-23 15:30:02,1030,Marshfield Ave & Cortland St,Kedzie Ave & Palmer Ct,Subscriber,Male,1971.0
127124,2017-02-04 16:43:49,2017-02-04 16:57:10,801,Marshfield Ave & Cortland St,Lincoln Ave & Roscoe St,Subscriber,Male,1978.0
256171,2017-02-24 08:41:33,2017-02-24 08:46:10,277,Kedzie Ave & Palmer Ct,California Ave & Milwaukee Ave,Subscriber,Female,1988.0
189731,2017-02-17 13:09:57,2017-02-17 13:20:17,620,Aberdeen St & Jackson Blvd,LaSalle St & Jackson Blvd,Subscriber,Male,1968.0
331948,2017-03-10 15:20:09,2017-03-10 15:22:35,146,Rush St & Superior St,Wabash Ave & Grand Ave,Subscriber,Female,1993.0
458728,2017-04-05 17:41:16,2017-04-05 17:50:12,536,Canal St & Monroe St (*),State St & Van Buren St,Subscriber,Male,1983.0
1290448,2017-06-15 14:21:24,2017-06-15 14:45:15,1431,Damen Ave & Division St,Conservatory Dr & Lake St,Subscriber,Female,1987.0
1538473,2017-06-30 09:29:55,2017-06-30 09:36:53,418,Canal St & Harrison St,Clinton St & Madison St,Subscriber,Male,1983.0
790528,2017-05-11 17:29:54,2017-05-11 17:37:13,439,Canal St & Adams St,Sangamon St & Washington Blvd (*),Subscriber,Male,1977.0
552307,2017-04-15 16:53:14,2017-04-15 17:12:00,1126,Clark St & Elm St,Racine Ave & Fullerton Ave,Subscriber,Male,1962.0
1064471,2017-06-02 07:51:34,2017-06-02 08:03:55,741,Wells St & Elm St,LaSalle St & Washington St,Subscriber,Male,1992.0
1352409,2017-06-19 10:35:39,2017-06-19 10:50:31,892,Calumet Ave & 35th St,Shields Ave & 31st St,Subscriber,Female,1989.0
1283339,2017-06-15 05:24:38,2017-06-15 05:31:37,419,Southport Ave & Belmont Ave,Halsted St & Wrightwood Ave,Subscriber,Male,1992.0
102824,2017-01-30 07:28:17,2017-01-30 07:31:35,198,Forest Ave & Lake St,Marion St & South Blvd,Subscriber,Male,1969.0
48248,2017-01-18 07:34:43,2017-01-18 07:43:24,521,McClurg Ct & Illinois St,Michigan Ave & Pearson St,Subscriber,Male,1977.0
1551279,2017-06-30 23:16:46,2017-06-30 23:22:58,372,Humboldt Blvd & Armitage Ave,California Ave & Milwaukee Ave,Customer,,
718197,2017-05-03 12:23:07,2017-05-03 12:39:48,1001,Ashland Ave & Lake St,Wabash Ave & Adams St,Subscriber,Male,1975.0
805579,2017-05-12 18:28:27,2017-05-12 18:33:16,289,Dearborn St & Adams St,Federal St & Polk St,Subscriber,Male,1986.0
146440,2017-02-09 05:49:57,2017-02-09 05:53:04,187,Seeley Ave & Roscoe St,Lincoln Ave & Roscoe St,Subscriber,Male,1981.0
868526,2017-05-17 09:03:36,2017-05-17 09:13:39,603,Prairie Ave & Garfield Blvd,Ellis Ave & 58th St,Subscriber,Female,1957.0
1551096,2017-06-30 22:49:09,2017-06-30 23:03:31,862,State St & Randolph St,Clark St & 9th St (AMLI),Subscriber,Female,1988.0
1466904,2017-06-25 18:05:43,2017-06-25 18:10:20,277,Pine Grove Ave & Waveland Ave,Halsted St & Roscoe St,Subscriber,Male,1992.0
1422854,2017-06-23 14:14:07,2017-06-23 14:40:04,1557,Larrabee St & Armitage Ave,Michigan Ave & Oak St,Customer,,
822940,2017-05-14 03:02:21,2017-05-14 03:05:12,171,Kingsbury St & Erie St,Larrabee St & Kingsbury St,Subscriber,Male,1978.0
516632,2017-04-12 09:22:21,2017-04-12 10:11:56,2975,Milwaukee Ave & Wabansia Ave,Sheffield Ave & Wrightwood Ave,Customer,,
309300,2017-03-07 07:51:03,2017-03-07 07:59:48,525,Clark St & Elmdale Ave,Clark St & Lunt Ave,Subscriber,Male,1981.0
484777,2017-04-08 20:02:09,2017-04-08 20:16:25,856,Mies van der Rohe Way & Chicago Ave,Wabash Ave & Wacker Pl,Customer,,
1510364,2017-06-28 09:05:24,2017-06-28 09:21:53,989,McClurg Ct & Illinois St,Franklin St & Monroe St,Subscriber,Male,1989.0
656017,2017-04-25 07:58:55,2017-04-25 08:09:12,617,Wells St & Polk St,Michigan Ave & Lake St,Subscriber,Male,1967.0
1546288,2017-06-30 17:07:11,2017-06-30 17:15:24,493,Green St & Madison St,Ogden Ave & Race Ave,Subscriber,Male,1978.0
438255,2017-04-01 18:34:08,2017-04-01 18:38:13,245,Sheridan Rd & Noyes St (NU),University Library (NU),Subscriber,Male,1995.0
1034979,2017-05-31 11:11:40,2017-05-31 11:32:11,1231,Broadway & Sheridan Rd,Theater on the Lake,Customer,,
901622,2017-05-20 15:20:04,2017-05-20 15:23:43,219,Larrabee St & North Ave,Clybourn Ave & Division St,Subscriber,Female,1993.0
1313164,2017-06-16 18:47:18,2017-06-16 18:58:13,655,Bissell St & Armitage Ave,Hampden Ct & Diversey Pkwy,Subscriber,Male,1989.0
1005789,2017-05-29 14:07:32,2017-05-29 14:52:42,2710,Pine Grove Ave & Irving Park Rd,Montrose Harbor,Subscriber,Male,1989.0
313295,2017-03-07 16:54:25,2017-03-07 17:02:03,458,Michigan Ave & Washington St,Franklin St & Quincy St,Subscriber,Male,1971.0
815348,2017-05-13 14:54:23,2017-05-13 15:28:48,2065,Broadway & Belmont Ave,Clark St & North Ave,Customer,,
732947,2017-05-04 21:38:08,2017-05-04 21:48:12,604,Wilton Ave & Belmont Ave,Hampden Ct & Diversey Pkwy,Subscriber,Female,1985.0
195853,2017-02-18 07:45:46,2017-02-18 07:47:15,89,Sheffield Ave & Wrightwood Ave,Sheffield Ave & Fullerton Ave,Subscriber,Male,1985.0
676196,2017-04-26 16:54:04,2017-04-26 16:57:21,197,University Ave & 57th St,Ellis Ave & 60th St,Subscriber,Male,1996.0
1269722,2017-06-13 19:33:23,2017-06-13 19:51:51,1108,Canal St & Monroe St (*),Sheffield Ave & Willow St,Subscriber,Male,1989.0
857864,2017-05-16 16:41:46,2017-05-16 16:59:59,1093,Lake Shore Dr & Wellington Ave,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1976.0
879131,2017-05-17 22:27:38,2017-05-17 22:32:04,266,Sheffield Ave & Fullerton Ave,Halsted St & Dickens Ave,Subscriber,Female,1994.0
1326025,2017-06-17 15:38:59,2017-06-17 16:06:03,1624,State St & 35th St,Halsted St & Roosevelt Rd,Subscriber,Male,1993.0
20139,2017-01-09 07:56:15,2017-01-09 08:02:03,348,Dorchester Ave & 63rd St,Ellis Ave & 58th St,Subscriber,Male,1988.0
1495336,2017-06-27 14:13:02,2017-06-27 14:22:56,594,Michigan Ave & Washington St,Dearborn St & Monroe St,Customer,,
1098991,2017-06-03 21:29:37,2017-06-03 21:54:13,1476,Millennium Park,Dusable Harbor,Customer,,
1211540,2017-06-10 14:22:19,2017-06-10 14:29:54,455,Cityfront Plaza Dr & Pioneer Ct,Clark St & Randolph St,Subscriber,Male,1989.0
1329286,2017-06-17 18:59:11,2017-06-17 19:24:01,1490,Clark St & Elm St,Sheffield Ave & Webster Ave,Customer,,
441134,2017-04-02 12:24:40,2017-04-02 12:49:41,1501,Montrose Harbor,Lake Shore Dr & Diversey Pkwy,Subscriber,Female,1980.0
1429737,2017-06-23 18:31:15,2017-06-23 18:47:16,961,Field Museum,Buckingham Fountain,Customer,,
808514,2017-05-13 08:52:15,2017-05-13 08:56:45,270,Columbus Dr & Randolph St,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1989.0
672567,2017-04-26 10:51:53,2017-04-26 10:55:43,230,Loomis St & Taylor St (*),Racine Ave & 13th St,Subscriber,Male,1970.0
154723,2017-02-10 19:20:52,2017-02-10 19:30:33,581,State St & Kinzie St,Clinton St & Washington Blvd,Subscriber,Male,1972.0
693312,2017-04-28 16:31:35,2017-04-28 17:08:42,2227,Lake Shore Dr & Monroe St,Clinton St & Lake St,Customer,,
770997,2017-05-09 16:43:00,2017-05-09 17:01:44,1124,Michigan Ave & Pearson St,Clinton St & Washington Blvd,Subscriber,Male,1965.0
1386511,2017-06-21 11:41:09,2017-06-21 11:48:28,439,Southport Ave & Waveland Ave,Pine Grove Ave & Waveland Ave,Subscriber,Female,1992.0
265362,2017-02-27 05:37:00,2017-02-27 05:45:26,506,Clinton St & Jackson Blvd,Wells St & Huron St,Subscriber,Male,1976.0
4193,2017-01-03 07:33:33,2017-01-03 07:40:54,441,Canal St & Madison St,LaSalle St & Illinois St,Subscriber,Female,1982.0
347642,2017-03-16 08:18:14,2017-03-16 08:28:15,601,Clinton St & Jackson Blvd,Michigan Ave & Lake St,Subscriber,Male,1980.0
554224,2017-04-15 18:08:11,2017-04-15 18:20:48,757,Indiana Ave & Roosevelt Rd,Michigan Ave & Jackson Blvd,Customer,,
712749,2017-05-02 18:09:49,2017-05-02 18:19:48,599,Damen Ave & Leland Ave,Lincoln Ave & Winona St,Subscriber,Male,1984.0
599510,2017-04-19 18:45:24,2017-04-19 18:49:29,245,Canal St & Madison St,Desplaines St & Kinzie St,Subscriber,Male,1963.0
1395689,2017-06-21 18:46:19,2017-06-21 18:58:27,728,Larrabee St & Webster Ave,Lake Shore Dr & North Blvd,Subscriber,Female,1993.0
942902,2017-05-24 17:05:32,2017-05-24 17:09:54,262,Sheffield Ave & Wellington Ave,Broadway & Barry Ave,Subscriber,Male,1987.0
150110,2017-02-09 19:42:54,2017-02-09 19:47:55,301,California Ave & Milwaukee Ave,Kedzie Ave & Palmer Ct,Subscriber,Female,1980.0
339742,2017-03-13 12:11:58,2017-03-13 12:18:26,388,LaSalle St & Washington St,Kingsbury St & Kinzie St,Subscriber,Male,1952.0
1111706,2017-06-04 17:06:22,2017-06-04 17:20:13,831,Fairbanks Ct & Grand Ave,Lake Shore Dr & North Blvd,Customer,,
1262844,2017-06-13 14:40:16,2017-06-13 14:49:15,539,Columbus Dr & Randolph St,Canal St & Madison St,Subscriber,Male,1953.0
1270875,2017-06-13 20:57:23,2017-06-13 21:01:25,242,Clarendon Ave & Gordon Ter,Sheridan Rd & Irving Park Rd,Subscriber,Male,1991.0
1521882,2017-06-29 07:52:17,2017-06-29 08:05:33,796,Ashland Ave & Chicago Ave,Green St & Randolph St,Subscriber,Male,1976.0
428245,2017-03-31 11:16:51,2017-03-31 11:27:37,646,Damen Ave & Division St,Larrabee St & Division St,Subscriber,Male,1987.0
503905,2017-04-10 17:29:45,2017-04-10 17:37:20,455,Damen Ave & Chicago Ave,Damen Ave & Division St,Subscriber,Male,1975.0
876664,2017-05-17 18:28:13,2017-05-17 18:31:37,204,Larrabee St & Armitage Ave,Bissell St & Armitage Ave,Subscriber,Male,1992.0
531580,2017-04-14 08:44:31,2017-04-14 09:04:26,1195,Halsted St & Diversey Pkwy,Clark St & Chicago Ave,Subscriber,Female,1993.0
963989,2017-05-26 13:01:01,2017-05-26 13:08:58,477,Michigan Ave & Washington St,Franklin St & Monroe St,Subscriber,Male,1958.0
495307,2017-04-09 16:51:49,2017-04-09 17:12:08,1219,Michigan Ave & Jackson Blvd,Indiana Ave & Roosevelt Rd,Customer,,
318016,2017-03-08 09:10:59,2017-03-08 09:13:22,143,Dearborn St & Adams St,Franklin St & Quincy St,Subscriber,Male,1976.0
967520,2017-05-26 22:32:19,2017-05-26 22:41:26,547,California Ave & Milwaukee Ave,Leavitt St & North Ave,Subscriber,Male,1980.0
1051484,2017-06-01 12:04:53,2017-06-01 12:26:15,1282,Theater on the Lake,Streeter Dr & Grand Ave,Customer,,
1120950,2017-06-05 09:17:15,2017-06-05 09:34:16,1021,Fort Dearborn Dr & 31st St,Fort Dearborn Dr & 31st St,Customer,,
546476,2017-04-15 13:34:21,2017-04-15 14:00:32,1571,Montrose Harbor,Broadway & Sheridan Rd,Customer,,
347589,2017-03-16 08:12:05,2017-03-16 08:19:08,423,Racine Ave & Congress Pkwy,Clinton St & Jackson Blvd,Subscriber,Male,1984.0
1080472,2017-06-02 22:23:21,2017-06-02 23:07:52,2671,Western Ave & Walton St,Michigan Ave & 14th St,Subscriber,Male,1984.0
22298,2017-01-09 17:12:29,2017-01-09 17:16:02,213,Desplaines St & Randolph St,Sangamon St & Washington Blvd (*),Subscriber,Male,1970.0
1182075,2017-06-08 19:45:21,2017-06-08 19:48:34,193,Broadway & Waveland Ave,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1986.0
1399066,2017-06-21 22:19:51,2017-06-21 22:24:08,257,Orleans St & Merchandise Mart Plaza,Clinton St & Washington Blvd,Subscriber,Male,1955.0
129796,2017-02-05 16:42:05,2017-02-05 16:43:57,112,Racine Ave (May St) & Fulton St,Racine Ave & Randolph St,Subscriber,Male,1985.0
1472171,2017-06-26 07:50:40,2017-06-26 08:18:36,1676,Greenview Ave & Diversey Pkwy,Rush St & Superior St,Subscriber,Female,1965.0
660819,2017-04-25 14:54:57,2017-04-25 14:57:20,143,Michigan Ave & Pearson St,Michigan Ave & Oak St,Subscriber,Female,1993.0
1221280,2017-06-10 22:42:18,2017-06-10 23:04:33,1335,Canal St & Madison St,State St & Kinzie St,Subscriber,Female,1994.0
1158969,2017-06-07 16:44:00,2017-06-07 16:48:58,298,Southport Ave & Clybourn Ave,Sheffield Ave & Webster Ave,Subscriber,Male,1986.0
1060097,2017-06-01 19:08:18,2017-06-01 19:16:43,505,Clinton St & Madison St,Kingsbury St & Erie St,Subscriber,Male,1987.0
364691,2017-03-19 23:21:58,2017-03-19 23:32:00,602,Clinton St & Lake St,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1989.0
404081,2017-03-26 17:43:40,2017-03-26 17:52:44,544,Damen Ave & Chicago Ave,Racine Ave & Randolph St,Subscriber,Male,1986.0
1222208,2017-06-11 00:50:22,2017-06-11 00:56:11,349,Ashland Ave & Chicago Ave,Ogden Ave & Race Ave,Subscriber,Female,1987.0
1291319,2017-06-15 15:33:03,2017-06-15 15:52:27,1164,Lake Shore Dr & Monroe St,Buckingham Fountain,Customer,,
1317675,2017-06-17 08:57:28,2017-06-17 09:26:34,1746,Clark St & Randolph St,Buckingham Fountain,Customer,,
854715,2017-05-16 12:56:52,2017-05-16 13:04:21,449,MLK Jr Dr & 29th St,McCormick Place,Subscriber,Male,1994.0
714637,2017-05-03 06:42:54,2017-05-03 06:56:15,801,Indiana Ave & Roosevelt Rd,Clinton St & Madison St,Subscriber,Male,1952.0
998442,2017-05-28 22:10:57,2017-05-28 22:23:15,738,Paulina Ave & North Ave,Claremont Ave & Hirsch St,Subscriber,Male,1990.0
779334,2017-05-10 12:34:49,2017-05-10 12:37:41,172,Franklin St & Lake St,Orleans St & Ohio St,Subscriber,Male,1985.0
878550,2017-05-17 20:50:48,2017-05-17 21:13:20,1352,Ashland Ave & Grace St,Broadway & Thorndale Ave,Subscriber,Female,1979.0
400838,2017-03-25 14:55:58,2017-03-25 15:06:37,639,Sheridan Rd & Lawrence Ave,Clark St & Berwyn Ave,Subscriber,Female,1986.0
589243,2017-04-18 18:14:53,2017-04-18 18:33:17,1104,Ravenswood Ave & Montrose Ave (*),Broadway & Granville Ave,Subscriber,Male,1981.0
1511991,2017-06-28 13:59:26,2017-06-28 14:03:14,228,Lake Shore Dr & Wellington Ave,Lake Shore Dr & Diversey Pkwy,Subscriber,Female,1993.0
211714,2017-02-19 11:45:54,2017-02-19 12:17:34,1900,Lake Shore Dr & Ohio St,Lake Shore Dr & Ohio St,Subscriber,Male,1990.0
510610,2017-04-11 16:59:49,2017-04-11 17:09:36,587,Hermitage Ave & Polk St,Peoria St & Jackson Blvd,Subscriber,Male,1988.0
116113,2017-02-01 17:37:45,2017-02-01 18:02:23,1478,Franklin St & Quincy St,Sheffield Ave & Webster Ave,Subscriber,Male,1981.0
590145,2017-04-18 19:00:58,2017-04-18 19:12:11,673,Wood St & Taylor St,Morgan Ave & 14th Pl,Subscriber,Male,1972.0
88422,2017-01-25 17:44:13,2017-01-25 17:52:01,468,Broadway & Berwyn Ave,Ravenswood Ave & Balmoral Ave,Subscriber,Female,1982.0
521420,2017-04-12 17:39:34,2017-04-12 17:43:58,264,Ellis Ave & 58th St,Ellis Ave & 55th St,Subscriber,Male,1954.0
715430,2017-05-03 07:47:18,2017-05-03 07:51:44,266,Columbus Dr & Randolph St,Clark St & Randolph St,Subscriber,Male,1985.0
1339600,2017-06-18 15:02:35,2017-06-18 15:18:32,957,Theater on the Lake,Broadway & Belmont Ave,Subscriber,Male,1962.0
716787,2017-05-03 08:55:16,2017-05-03 09:10:16,900,Oakley Ave & Irving Park Rd,Oakley Ave & Irving Park Rd,Subscriber,Male,1955.0
718861,2017-05-03 14:03:10,2017-05-03 14:09:47,397,Sheffield Ave & Kingsbury St,Halsted St & North Branch St,Subscriber,Female,1980.0
1388841,2017-06-21 14:26:07,2017-06-21 14:32:02,355,Michigan Ave & Washington St,LaSalle St & Adams St,Subscriber,Male,1984.0
880457,2017-05-18 07:26:02,2017-05-18 07:36:08,606,Clinton St & Washington Blvd,Racine Ave (May St) & Fulton St,Subscriber,Male,1979.0
